speaker_id,username,predicted,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
20080918,boergait,20080414,0.7189074,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7552722,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6789112,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70898634,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.76145077,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70461786,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7777064,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7426059,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.540958,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69896305,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.63195366,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7407593,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6439576,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6543715,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69201297,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.5935807,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.51528865,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7354131,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.45403054,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69733524,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73148954,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5977201,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.650529,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6981187,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.7168257,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.60153913,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.65301037,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73479986,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.65601164,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.62230295,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7086904,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6532121,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6950055,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.58247393,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.60061413,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7518123,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73190594,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.776721,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.74806607,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7471173,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7371895,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72865266,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6095077,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.58190256,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.71176386,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7101406,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7285584,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.64372647,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.50251746,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7009667,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72528625,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6272537,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.71305966,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73131156,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.68916214,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70384043,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6850978,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7819771,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7548933,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.63050723,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5750435,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6573547,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6983628,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7252099,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.69044113,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6864132,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6372931,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7146274,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72766143,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73841023,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.5809253,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70101535,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7153194,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6769807,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6518756,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73258746,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7285292,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73600745,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.68238926,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6735083,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7229229,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.66091746,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6707252,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69123334,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5647553,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7625145,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72656643,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.67260545,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7467841,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.67629576,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6635089,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.709087,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72507006,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7367853,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7635609,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7062813,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.746506,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.720666,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72942954,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7402799,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.71735686,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.75886345,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7832818,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73008925,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.66028035,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.59894925,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.57409847,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.58396924,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.64957696,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6948597,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6580034,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6710533,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6247966,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7705389,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.63702047,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.63919204,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.67359215,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7668622,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5285579,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72977644,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7266406,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70773554,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.65467155,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7118805,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73265237,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7384292,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6734085,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.64882267,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.64608526,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5977721,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69243836,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.70157593,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6820237,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6834062,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7440657,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.77968735,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7186094,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7498634,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5806695,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7602704,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.71717644,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6803213,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.591856,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.741151,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.66712403,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7337005,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7502872,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.69033307,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.73452324,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.60289454,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7065097,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.66233736,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.68530345,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6077858,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.75215644,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7767617,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7613886,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5423151,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.78629595,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.7667808,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6634326,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6036437,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72279936,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.68026835,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6799623,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6994473,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.657142,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6268277,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.65209794,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72259355,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.5828248,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.68367344,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.71151036,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72724295,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.78072464,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6021999,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6315527,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6480566,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.688501,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.6141106,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.6070166,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.5747627,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080418,0.590176,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.72646093,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080918,boergait,20080414,0.64898545,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6669184,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.62995166,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6977062,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6588166,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.66059405,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.61739975,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6888172,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.74601483,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.5039566,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.75015557,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6255648,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.71158254,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.71086335,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.732885,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.67571896,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.67042214,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.6251696,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.6173891,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.67400444,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.6449727,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.67114806,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6223601,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.5370784,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.5170763,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.7106544,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6970744,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.69126135,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.68445,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6962201,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6238773,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.55603975,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.676319,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6509522,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6365247,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.55703354,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.71442986,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.5017104,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.66247594,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.66630715,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6858256,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.7289379,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6362715,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6735357,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.50743616,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6247281,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080418,0.63432145,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6787323,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6022979,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6725713,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.70832014,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.676301,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.5916665,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.69141304,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6122998,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6595739,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.6299555,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.643776,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.70905197,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.7502131,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
20080919,boergait,20080414,0.65069026,False,mannelijk,volwassen,Noordoostelijk,n/a,headsetmicrofoon,48000
